time_stamp,node,light,sound,temp,smoke,corrected_smoke,label
23:05:08,9,998,489,566,1,701,fire_dying
23:05:09,9,998,490,566,1,701,fire_dying
23:05:10,9,998,488,566,,,fire_dying
23:05:11,9,999,488,566,,,fire_dying
23:05:12,9,998,490,566,1,701,fire_dying
23:05:13,9,998,486,566,,,fire_dying
23:05:14,9,998,488,566,1,701,fire_dying
23:05:15,9,998,487,566,1,701,fire_dying
23:05:16,9,998,488,566,,,fire_dying
23:05:17,9,998,487,565,1,701,fire_dying
23:05:18,9,998,485,565,,,fire_dying
23:05:19,9,998,487,565,1,701,fire_dying
23:05:20,9,998,488,565,1,701,fire_dying
23:05:21,9,998,492,565,1,701,fire_dying
23:05:22,9,998,488,565,,,fire_dying
23:05:23,9,998,489,565,1,701,fire_dying
23:05:24,9,998,486,564,1,701,fire_dying
23:05:25,9,998,488,564,1,701,fire_dying
23:05:26,9,998,488,564,1,701,fire_dying
23:05:27,9,998,490,564,,,fire_dying
23:05:28,9,998,491,563,1,701,fire_dying
23:05:29,9,998,491,563,1,701,fire_dying
23:05:30,9,999,488,563,,,fire_dying
23:05:31,9,998,491,563,,,fire_dying
23:05:32,9,998,489,563,1,701,fire_dying
23:05:33,9,999,488,563,,,fire_dying
23:05:34,9,998,488,563,,,fire_dying
23:05:35,9,998,487,562,1,701,fire_dying
23:05:36,9,999,487,562,,,fire_dying
23:05:37,9,998,487,562,1,701,fire_dying
23:05:38,9,998,489,562,,,fire_dying
23:05:39,9,998,488,562,1,701,fire_dying
23:05:40,9,998,486,562,,,fire_dying
23:05:41,9,998,489,562,,,fire_dying
23:05:42,9,999,489,562,,,fire_dying
23:05:43,9,998,484,562,1,701,fire_dying
23:05:44,9,998,485,562,1,701,fire_dying
23:05:45,9,999,488,562,1,701,fire_dying
23:05:46,9,998,491,562,,,fire_dying
23:05:47,9,998,490,562,,,fire_dying
23:05:48,9,999,489,561,1,701,fire_dying
23:05:49,9,998,488,561,1,701,fire_dying
23:05:50,9,998,489,561,1,701,fire_dying
23:05:51,9,998,487,561,1,701,fire_dying
23:05:52,9,998,488,560,,,fire_dying
23:05:53,9,999,489,560,1,701,fire_dying
23:05:54,9,998,487,560,1,701,fire_dying
23:05:55,9,998,489,560,1,701,fire_dying
23:05:56,9,998,489,560,1,701,fire_dying
23:05:57,9,999,489,560,1,701,fire_dying
23:05:58,9,999,490,560,,,fire_dying
23:05:59,9,999,489,560,1,701,fire_dying
23:06:00,9,998,487,560,1,701,fire_dying
23:06:01,9,998,486,559,,,fire_dying
23:06:02,9,999,491,559,,,fire_dying
23:06:03,9,998,484,559,,,fire_dying
23:06:04,9,999,489,559,1,701,fire_dying
23:06:05,9,998,490,558,,,fire_dying
23:06:06,9,999,488,558,1,701,fire_dying
23:06:07,9,998,486,558,1,701,fire_dying
23:06:08,9,998,485,558,1,701,fire_dying
23:06:09,9,998,497,557,1,701,fire_dying
23:06:10,9,998,488,557,,,fire_dying
23:06:11,9,999,482,557,1,701,fire_dying
23:06:12,9,998,492,557,,,fire_dying
23:06:13,9,998,485,556,1,701,fire_dying
23:06:14,9,998,488,556,,,fire_dying
23:06:15,9,998,485,556,1,701,fire_dying
23:06:16,9,998,488,556,,,fire_dying
23:06:17,9,,,,,,fire_dying
23:06:18,9,999,486,556,1,701,fire_dying
23:06:19,9,998,487,556,2,702,fire_dying
23:06:20,9,998,488,556,1,701,fire_dying
23:06:21,9,998,490,556,1,701,fire_dying
23:06:22,9,998,488,556,1,701,fire_dying
23:06:23,9,998,487,556,,,fire_dying
23:06:24,9,998,488,556,1,701,fire_dying
23:06:25,9,998,490,556,,,fire_dying
23:06:26,9,998,489,555,1,701,fire_dying
23:06:27,9,998,487,555,,,fire_dying
23:06:28,9,998,465,555,1,701,fire_dying
23:06:29,9,998,488,555,1,701,fire_dying
23:06:30,9,998,489,555,1,701,fire_dying
23:06:31,9,998,486,554,,,fire_dying
23:06:32,9,998,486,554,,,fire_dying
23:06:33,9,998,489,554,,,fire_dying
23:06:34,9,998,489,554,1,701,fire_dying
23:06:35,9,998,489,555,1,701,fire_dying
23:06:36,9,998,483,555,,,fire_dying
23:06:37,9,998,490,555,1,701,fire_dying
23:06:38,9,998,490,555,,,fire_dying
23:06:39,9,998,488,554,,,fire_dying
23:06:40,9,998,487,554,1,701,fire_dying
23:06:41,9,998,492,554,1,701,fire_dying
23:06:42,9,998,484,554,1,701,fire_dying
23:06:43,9,998,488,554,,,fire_dying
23:06:44,9,998,488,553,1,701,fire_dying
23:06:45,9,998,479,553,,,fire_dying
23:06:46,9,998,485,553,,,fire_dying
23:06:47,9,998,493,553,,,fire_dying
23:06:48,9,998,487,553,1,701,fire_dying
23:06:49,9,998,490,553,,,fire_dying
23:06:50,9,998,489,552,1,701,fire_dying
23:06:51,9,998,491,552,1,701,fire_dying
23:06:52,9,998,493,552,,,fire_dying
23:06:53,9,998,492,552,1,701,fire_dying
23:06:54,9,998,506,552,1,701,fire_dying
23:06:55,9,998,488,552,1,701,fire_dying
23:06:56,9,998,485,552,,,fire_dying
23:06:57,9,998,486,553,1,701,fire_dying
23:06:58,9,998,485,553,1,701,fire_dying
23:06:59,9,998,488,553,1,701,fire_dying
23:07:00,9,998,487,552,1,701,fire_dying
23:07:01,9,998,489,552,,,fire_dying
23:07:02,9,998,487,552,,,fire_dying
23:07:03,9,998,490,552,,,fire_dying
23:07:04,9,998,487,553,,,fire_dying
23:07:05,9,999,488,554,,,fire_dying
22:50:41,10,1000,486,530,,,normal_event
22:50:42,10,999,597,530,,,normal_event
22:50:43,10,999,517,530,,,normal_event
22:50:44,10,999,493,530,,,normal_event
22:50:45,10,1000,479,530,,,normal_event
22:50:46,10,999,500,530,,,normal_event
22:50:47,10,999,499,530,,,normal_event
22:50:48,10,999,504,531,,,normal_event
22:50:49,10,999,490,531,,,normal_event
22:50:50,10,999,512,531,,,normal_event
22:50:51,10,999,489,531,,,normal_event
22:50:52,10,999,491,531,,,normal_event
22:50:53,10,999,502,531,,,normal_event
22:50:54,10,,,,,,normal_event
22:50:55,10,998,511,531,,,normal_event
22:50:56,10,998,506,531,,,normal_event
22:50:57,10,997,472,531,,,normal_event
22:50:58,10,998,497,530,,,normal_event
22:50:59,10,998,446,531,,,normal_event
22:51:00,10,999,498,531,,,normal_event
22:51:01,10,1008,489,531,,,normal_event
22:51:02,10,1012,484,535,,,normal_event
22:51:03,10,998,480,533,,,normal_event
22:51:04,10,,,,,,normal_event
22:51:05,10,1006,500,533,,,normal_event
22:51:06,10,1004,389,537,,,normal_event
22:51:07,10,997,533,535,,,normal_event
22:51:08,10,997,491,534,,,normal_event
22:51:09,10,1004,480,534,,,normal_event
22:51:10,10,1012,491,538,,,normal_event
22:51:11,10,1000,495,537,,,normal_event
22:51:12,10,999,498,536,,,normal_event
22:51:13,10,999,491,535,,,normal_event
22:51:14,10,999,488,535,,,normal_event
22:51:15,10,999,496,535,,,normal_event
22:51:16,10,,,,,,normal_event
22:51:17,10,,,,,,normal_event
22:51:18,10,,,,,,normal_event
22:51:19,10,,,,,,normal_event
22:51:20,10,,,,,,normal_event
22:51:21,10,,,,,,normal_event
22:51:22,10,,,,,,normal_event
22:51:23,10,,,,,,normal_event
22:51:24,10,,,,,,normal_event
22:51:25,10,998,,534,,,normal_event
22:51:26,10,997,509,534,,,normal_event
22:51:27,10,,,,,,normal_event
22:51:28,10,997,500,533,,,normal_event
22:51:29,10,,,,,,normal_event
22:51:30,10,996,244,533,,,normal_event
22:51:31,10,,,,,,normal_event
22:51:32,10,,,,,,normal_event
22:51:33,10,,,,,,normal_event
22:51:34,10,997,566,533,,,normal_event
22:51:35,10,,,,,,normal_event
22:51:36,10,,,,,,normal_event
22:51:37,10,998,500,533,,,normal_event
22:51:38,10,998,488,533,137,837,normal_event
22:51:39,10,998,493,533,8,708,normal_event
22:51:40,10,,,,,,normal_event
22:51:41,10,1000,489,534,401,401,normal_event
22:51:42,10,,,,,,normal_event
22:51:43,10,,,,,,normal_event
22:51:44,10,999,488,533,459,459,normal_event
22:51:45,10,,,,,,normal_event
22:51:46,10,,,,,,normal_event
22:51:47,10,999,488,533,532,532,normal_event
22:51:48,10,999,496,533,547,547,normal_event
22:51:49,10,1000,503,533,502,502,normal_event
22:51:50,10,1000,504,532,541,541,normal_event
22:51:51,10,999,483,532,370,370,normal_event
22:51:52,10,999,496,532,326,326,normal_event
22:51:53,10,,,,,,normal_event
22:51:54,10,1000,505,535,527,527,normal_event
22:51:55,10,1001,480,536,282,282,normal_event
22:51:56,10,1000,490,537,413,413,normal_event
22:51:57,10,1005,514,545,399,399,normal_event
22:51:58,10,1000,494,565,472,472,fire_increasing
22:51:59,10,,,,,,fire_increasing
22:52:00,10,1001,546,573,490,490,fire_increasing
22:52:01,10,1002,482,575,649,649,fire_increasing
22:52:02,10,1001,490,582,503,503,fire_increasing
22:52:03,10,1001,501,582,558,558,fire_increasing
22:52:04,10,1001,490,588,407,407,fire_increasing
22:52:05,10,1001,489,595,561,561,fire_increasing
22:52:06,10,1000,486,598,526,526,fire_increasing
22:52:07,10,1000,496,599,418,418,fire_increasing
22:52:08,10,1000,496,599,424,424,fire_increasing
22:52:09,10,1000,511,601,622,622,fire_increasing
22:52:10,10,1000,505,600,287,287,fire_increasing
22:52:11,10,,,,,,fire_increasing
22:52:12,10,,,,,,fire_increasing
22:52:13,10,,,,,,fire_increasing
22:52:14,10,1000,523,604,576,576,fire_increasing
22:52:15,10,1000,499,608,482,482,fire_increasing
22:52:16,10,1000,503,609,504,504,fire_increasing
22:52:17,10,1000,475,609,567,567,fire_increasing
22:52:18,10,1000,495,609,363,363,fire_increasing
22:52:19,10,1000,490,610,431,431,fire_increasing
22:52:20,10,999,508,608,425,425,fire_dying
22:52:21,10,1000,500,607,402,402,fire_dying
22:52:22,10,1000,494,605,525,525,fire_dying
22:52:23,10,999,484,604,559,559,fire_dying
22:52:24,10,1000,491,604,611,611,fire_dying
22:52:25,10,1000,492,603,524,524,fire_dying
22:52:26,10,999,474,601,535,535,fire_dying
22:52:27,10,1000,490,601,536,536,fire_dying
22:52:28,10,1000,520,601,456,456,fire_dying
22:52:29,10,999,495,602,548,548,fire_dying
22:52:30,10,999,500,608,501,501,fire_dying
22:52:31,10,999,500,608,467,467,fire_dying
22:52:32,10,999,499,608,509,509,fire_dying
22:52:33,10,999,459,607,882,882,fire_dying
22:52:34,10,999,515,606,847,847,fire_dying
22:52:35,10,999,512,606,882,882,fire_dying
22:52:36,10,999,487,604,820,820,fire_dying
22:52:37,10,1000,497,604,933,933,fire_dying
22:52:38,10,999,497,604,844,844,fire_dying
22:52:39,10,999,492,602,885,885,fire_dying
22:52:40,10,999,491,601,919,919,fire_dying
22:52:41,10,999,475,600,836,836,fire_dying
22:52:42,10,,,,,,fire_dying
22:52:43,10,999,506,598,867,867,fire_dying
22:52:44,10,999,497,597,859,859,fire_dying
22:52:45,10,999,501,596,828,828,fire_dying
22:52:46,10,999,500,595,834,834,fire_dying
22:52:47,10,999,478,594,871,871,fire_dying
22:52:48,10,999,492,594,860,860,fire_dying
22:52:49,10,999,492,593,862,862,fire_dying
22:52:50,10,999,516,593,865,865,fire_dying
22:52:51,10,999,500,602,892,892,fire_dying
22:52:52,10,999,477,599,902,902,fire_dying
22:52:53,10,999,485,600,872,872,fire_dying
22:52:54,10,999,460,598,920,920,fire_dying
22:52:55,10,,,,,,fire_dying
22:52:56,10,999,490,597,953,953,fire_dying
22:52:57,10,999,545,596,849,849,fire_dying
22:52:58,10,999,490,595,860,860,fire_dying
22:52:59,10,999,479,595,843,843,fire_dying
22:53:00,10,999,447,596,807,807,fire_dying
22:53:01,10,999,509,595,826,826,fire_dying
22:53:02,10,,,,,,fire_dying
22:53:03,10,,,,,,fire_dying
22:53:04,10,999,504,596,876,876,fire_dying
22:53:05,10,999,500,600,834,834,fire_increasing
22:53:06,10,,,,,,fire_increasing
22:53:07,10,999,490,599,870,870,fire_increasing
22:53:08,10,999,489,600,854,854,fire_increasing
22:53:09,10,1000,500,602,865,865,fire_increasing
22:53:10,10,1000,493,607,923,923,fire_increasing
22:53:11,10,1001,497,608,994,994,fire_increasing
22:53:12,10,1000,502,614,881,881,fire_increasing
22:53:13,10,1000,488,614,830,830,fire_increasing
22:53:14,10,1000,490,614,913,913,fire_increasing
22:53:15,10,999,491,615,873,873,fire_increasing
22:53:16,10,999,492,616,844,844,fire_increasing
22:53:17,10,999,493,616,901,901,fire_increasing
22:53:18,10,999,487,617,946,946,fire_increasing
22:53:19,10,999,502,617,895,895,fire_increasing
22:53:20,10,999,496,616,901,901,fire_increasing
22:53:21,10,999,496,617,904,904,fire_increasing
22:53:22,10,999,500,617,910,910,fire_increasing
22:53:23,10,999,486,618,915,915,fire_increasing
22:53:24,10,999,491,619,756,756,fire_increasing
22:53:25,10,999,490,618,856,856,fire_increasing
22:53:26,10,999,496,618,835,835,fire_increasing
22:53:27,10,999,487,618,896,896,fire_increasing
22:53:28,10,999,495,618,898,898,fire_increasing
22:53:29,10,999,497,619,875,875,fire_increasing
22:53:30,10,999,493,619,862,862,fire_increasing
22:53:31,10,999,495,618,867,867,fire_increasing
22:53:32,10,999,489,618,861,861,fire_increasing
22:53:33,10,999,491,617,932,932,fire_increasing
22:53:34,10,999,493,617,964,964,fire_increasing
22:53:35,10,999,496,617,905,905,fire_increasing
22:53:36,10,999,496,618,823,823,fire_increasing
22:53:37,10,1001,494,622,852,852,fire_increasing
22:53:38,10,1000,494,625,872,872,fire_increasing
22:53:39,10,999,494,627,871,871,fire_increasing
22:53:40,10,999,494,625,917,917,fire_increasing
22:53:41,10,999,493,625,918,918,fire_increasing
22:53:42,10,999,491,625,851,851,fire_increasing
22:53:43,10,999,485,625,856,856,fire_increasing
22:53:44,10,999,494,623,937,937,fire_increasing
22:53:45,10,998,494,623,864,864,fire_increasing
22:53:46,10,999,494,622,908,908,fire_increasing
22:53:47,10,999,490,621,934,934,fire_increasing
22:53:48,10,999,488,621,881,881,fire_increasing
22:53:49,10,999,492,620,879,879,fire_increasing
22:53:50,10,999,492,620,863,863,fire_increasing
22:53:51,10,,,,,,fire_increasing
22:53:52,10,1000,510,619,804,804,fire_increasing
22:53:53,10,999,488,617,870,870,fire_increasing
22:53:54,10,999,493,617,874,874,fire_increasing
22:53:55,10,999,494,616,849,849,fire_increasing
22:53:56,10,999,495,615,957,957,fire_increasing
22:53:57,10,999,495,614,869,869,fire_dying
22:53:58,10,999,490,614,901,901,fire_dying
22:53:59,10,999,496,613,845,845,fire_dying
22:54:00,10,999,499,612,853,853,fire_dying
22:54:01,10,999,492,610,849,849,fire_dying
22:54:02,10,999,488,609,907,907,fire_dying
22:54:03,10,1000,467,609,757,757,fire_dying
22:54:04,10,1000,497,607,786,786,fire_dying
22:54:05,10,999,493,607,840,840,fire_dying
22:54:06,10,999,495,606,878,878,fire_dying
22:54:07,10,1000,490,605,874,874,fire_dying
22:54:08,10,1000,498,605,866,866,fire_dying
22:54:09,10,1000,487,605,865,865,fire_dying
22:54:10,10,999,495,604,866,866,fire_dying
22:54:11,10,999,499,603,811,811,fire_dying
22:54:12,10,999,487,602,832,832,fire_dying
22:54:13,10,1000,496,602,931,931,fire_dying
22:54:14,10,999,489,602,837,837,fire_dying
22:54:15,10,999,507,603,892,892,fire_increasing
22:54:16,10,999,486,604,889,889,fire_increasing
22:54:17,10,1000,486,605,837,837,fire_increasing
22:54:18,10,999,497,606,853,853,fire_increasing
22:54:19,10,999,487,607,902,902,fire_increasing
22:54:20,10,999,498,608,833,833,fire_increasing
22:54:21,10,999,480,608,879,879,fire_increasing
22:54:22,10,999,502,609,872,872,fire_increasing
22:54:23,10,1000,497,609,941,941,fire_increasing
22:54:24,10,999,491,610,922,922,fire_increasing
22:54:25,10,1000,500,611,872,872,fire_increasing
22:54:26,10,999,490,611,921,921,fire_increasing
22:54:27,10,999,486,610,800,800,fire_increasing
22:54:28,10,999,495,609,897,897,fire_increasing
22:54:29,10,999,495,608,889,889,fire_increasing
22:54:30,10,1000,495,609,887,887,fire_increasing
22:54:31,10,,,,,,fire_dying
22:54:32,10,999,478,607,997,997,fire_dying
22:54:33,10,999,497,606,841,841,fire_dying
22:54:34,10,999,489,605,877,877,fire_dying
22:54:35,10,999,481,605,915,915,fire_dying
22:54:36,10,999,491,604,948,948,fire_dying
22:54:37,10,999,490,602,899,899,fire_dying
22:54:38,10,999,501,601,902,902,fire_dying
22:54:39,10,1000,491,601,767,767,fire_dying
22:54:40,10,999,487,600,904,904,fire_dying
22:54:41,10,999,488,600,854,854,fire_dying
22:54:42,10,999,480,600,922,922,fire_dying
22:54:43,10,999,490,599,858,858,fire_dying
22:54:44,10,999,485,599,843,843,fire_dying
22:54:45,10,999,501,599,769,769,fire_dying
22:54:46,10,999,496,598,950,950,fire_dying
22:54:47,10,999,497,598,931,931,fire_dying
22:54:48,10,999,490,597,930,930,fire_dying
22:54:49,10,999,492,596,837,837,fire_dying
22:54:50,10,999,490,596,865,865,fire_dying
22:54:51,10,999,497,595,915,915,fire_dying
22:54:52,10,999,492,594,839,839,fire_dying
22:54:53,10,1000,489,600,923,923,fire_dying
22:54:54,10,999,490,599,902,902,fire_dying
22:54:55,10,999,495,599,903,903,fire_dying
22:54:56,10,998,496,599,861,861,fire_dying
22:54:57,10,998,496,598,852,852,fire_dying
22:54:58,10,997,492,598,836,836,fire_dying
22:54:59,10,998,487,598,884,884,fire_dying
22:55:00,10,999,505,598,979,979,fire_dying
22:55:01,10,999,500,598,822,822,fire_dying
22:55:02,10,1000,498,598,899,899,fire_dying
22:55:03,10,999,492,597,828,828,fire_dying
22:55:04,10,999,499,597,905,905,fire_dying
22:55:05,10,1000,501,597,828,828,fire_dying
22:55:06,10,1000,495,597,878,878,fire_dying
22:55:07,10,,,,,,fire_dying
22:55:08,10,1000,493,596,908,908,fire_dying
22:55:09,10,1000,498,596,796,796,fire_dying
22:55:10,10,1000,487,596,909,909,fire_dying
22:55:11,10,1000,481,595,880,880,fire_dying
22:55:12,10,1000,494,595,879,879,fire_dying
22:55:13,10,1000,493,595,837,837,fire_dying
22:55:14,10,1000,491,595,872,872,fire_dying
22:55:15,10,,,,,,fire_dying
22:55:16,10,1000,491,595,859,859,fire_dying
22:55:17,10,1000,501,595,892,892,fire_dying
22:55:18,10,1000,496,594,839,839,fire_dying
22:55:19,10,1000,490,593,814,814,fire_dying
22:55:20,10,,,,,,fire_dying
22:55:21,10,1000,491,596,877,877,fire_dying
22:55:22,10,1000,486,597,844,844,fire_dying
22:55:23,10,1000,486,597,861,861,fire_dying
22:55:24,10,1000,499,599,873,873,fire_dying
22:55:25,10,1000,496,597,888,888,fire_dying
22:55:26,10,1000,493,597,828,828,fire_dying
22:55:27,10,1000,507,597,895,895,fire_dying
22:55:28,10,1000,504,597,854,854,fire_dying
22:55:29,10,1000,498,595,873,873,fire_dying
22:55:30,10,1000,485,594,882,882,fire_dying
22:55:31,10,,,,,,fire_dying
22:55:32,10,1000,505,592,937,937,fire_dying
22:55:33,10,999,499,592,855,855,fire_dying
22:55:34,10,1000,499,590,884,884,fire_dying
22:55:35,10,999,495,589,886,886,fire_dying
22:55:36,10,999,510,588,836,836,fire_dying
22:55:37,10,1000,500,588,836,836,fire_dying
22:55:38,10,999,493,587,880,880,fire_dying
22:55:39,10,1000,499,587,868,868,fire_dying
22:55:40,10,1000,497,587,932,932,fire_dying
22:55:41,10,1000,495,586,897,897,fire_dying
22:55:42,10,999,485,585,915,915,fire_dying
22:55:43,10,999,502,584,867,867,fire_dying
22:55:44,10,1000,477,584,924,924,fire_dying
22:55:45,10,1000,489,583,812,812,fire_dying
22:55:46,10,1000,478,582,936,936,fire_dying
22:55:47,10,1000,501,582,892,892,fire_dying
22:55:48,10,1000,486,581,819,819,fire_dying
22:55:49,10,1000,490,581,961,961,fire_dying
22:55:50,10,1000,488,580,898,898,fire_dying
22:55:51,10,999,487,579,846,846,fire_dying
22:55:52,10,1000,494,578,928,928,fire_dying
22:55:53,10,1000,480,578,829,829,fire_dying
22:55:54,10,999,499,577,865,865,fire_dying
22:55:55,10,1000,494,576,772,772,fire_dying
22:55:56,10,1000,494,576,822,822,fire_dying
22:55:57,10,999,484,575,927,927,fire_dying
22:55:58,10,1000,498,575,949,949,fire_dying
22:55:59,10,1000,490,575,886,886,fire_dying
22:56:00,10,1000,483,575,876,876,fire_dying
22:56:01,10,1000,499,575,829,829,fire_dying
22:56:02,10,1000,496,574,838,838,fire_dying
22:56:03,10,1000,500,574,805,805,fire_dying
22:56:04,10,999,494,574,850,850,fire_dying
22:56:05,10,1000,484,574,962,962,fire_dying
22:56:06,10,999,488,573,760,760,fire_dying
22:56:07,10,999,489,573,952,952,fire_dying
22:56:08,10,999,492,572,841,841,fire_dying
22:56:09,10,999,490,572,877,877,fire_dying
22:56:10,10,999,499,572,805,805,fire_dying
22:56:11,10,,,,,,fire_dying
22:56:12,10,999,491,572,771,771,fire_dying
22:56:13,10,999,492,571,884,884,fire_dying
22:56:14,10,999,495,571,887,887,fire_dying
22:56:15,10,999,488,572,869,869,fire_dying
22:56:16,10,999,501,571,912,912,fire_dying
22:56:17,10,999,487,571,860,860,fire_dying
22:56:18,10,999,501,572,471,471,fire_dying
22:56:19,10,999,481,572,459,459,fire_dying
22:56:20,10,999,493,572,405,405,fire_dying
22:56:21,10,,,,,,fire_dying
22:56:22,10,999,497,574,541,541,fire_increasing
22:56:23,10,999,498,574,652,652,fire_increasing
22:56:24,10,999,489,575,500,500,fire_increasing
22:56:25,10,999,493,575,682,682,fire_increasing
22:56:26,10,999,490,575,472,472,fire_increasing
22:56:27,10,999,486,576,647,647,fire_increasing
22:56:28,10,1000,484,576,330,330,fire_increasing
22:56:29,10,999,493,577,501,501,fire_increasing
22:56:30,10,999,491,578,481,481,fire_increasing
22:56:31,10,999,488,578,511,511,fire_increasing
22:56:32,10,999,487,578,565,565,fire_increasing
22:56:33,10,1000,492,579,552,552,fire_increasing
22:56:34,10,1000,494,579,507,507,fire_increasing
22:56:35,10,1000,490,578,589,589,fire_increasing
22:56:36,10,1000,497,578,500,500,fire_increasing
22:56:37,10,1000,487,579,383,383,fire_increasing
22:56:38,10,1000,490,579,542,542,fire_increasing
22:56:39,10,1000,498,579,563,563,fire_increasing
22:56:40,10,999,492,580,431,431,fire_increasing
22:56:41,10,1000,496,580,409,409,fire_increasing
22:56:42,10,1000,490,580,513,513,fire_increasing
22:56:43,10,1000,491,581,589,589,fire_increasing
22:56:44,10,999,493,581,620,620,fire_increasing
22:56:45,10,999,493,581,546,546,fire_increasing
22:56:46,10,999,486,582,549,549,fire_increasing
22:56:47,10,999,490,583,488,488,fire_increasing
22:56:48,10,1000,498,585,301,301,fire_increasing
22:56:49,10,999,492,586,486,486,fire_increasing
